ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,,,label,,,detailed-label
1540530124.85197,CLAo9p3HsQB8mCGqd9,192.168.1.132,33836,192.168.1.1,53,udp,dns,0.007996,37,442,SF,-,-,0,Dd,1,65,1,470,-,,,benign,,,-
1540530124.95441,CW2E2O3mvYhvC74bFb,192.168.1.132,54091,192.168.1.1,53,udp,dns,0.000499,37,100,SF,-,-,0,Dd,1,65,1,128,-,,,benign,,,-
1540530124.95541,CQmNIU3klGEIa9d2uh,192.168.1.132,58906,192.168.1.1,53,udp,dns,0.000499,37,132,SF,-,-,0,Dd,1,65,1,160,-,,,benign,,,-
1540530140.90728,CKiXZd2qgMYM5yMWP,192.168.1.132,53686,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540530140.79487,CKIA9e2OKr21RqwU7f,192.168.1.132,40814,192.168.1.1,53,udp,dns,0.111933,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540530586.37438,CEJIud2ezq3IyszZm7,192.168.1.132,58696,216.239.35.12,123,udp,-,0.271598,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540531041.02925,CPYxQE4uDhjh3JrYj5,192.168.1.132,56694,2.16.60.139,443,tcp,-,0.011245,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,,,benign,,,-
1540531040.91358,CwQx5K2eYucrPAnaNe,192.168.1.132,40614,192.168.1.1,53,udp,dns,0.115191,34,281,SF,-,-,0,Dd,1,62,1,309,-,,,benign,,,-
1540531941.14832,C18BxS3t8hfFoEpWx5,192.168.1.132,56695,2.16.60.139,443,tcp,-,0.011494,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540531941.03615,Chy6x43VoY0u6fFrQe,192.168.1.132,50406,192.168.1.1,53,udp,dns,0.111689,34,295,SF,-,-,0,Dd,1,62,1,323,-,,,benign,,,-
1540532841.34877,CZUOiw214gILW7RzT5,192.168.1.132,56696,2.16.60.139,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540532841.15638,Cv5DhHZLKolGdDbN7,192.168.1.132,39480,192.168.1.1,53,udp,dns,0.191896,34,295,SF,-,-,0,Dd,1,62,1,323,-,,,benign,,,-
1540533724.84402,CdBvdp3N5rCtQlHHp7,192.168.1.132,57092,52.209.221.67,80,tcp,http,0.089198,1847,1539,SF,-,-,0,ShADadtfF,7,2151,7,1831,-,,,benign,,,-
1540533724.93621,C5u5H74tTlzFJoXBXf,192.168.1.132,60690,52.215.95.120,80,tcp,http,0.107438,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,,,benign,,,-
1540533724.78756,C3k3N11ocmouImW03i,192.168.1.132,50660,192.168.1.1,53,udp,dns,0.047465,37,179,SF,-,-,0,Dd,1,65,1,207,-,,,benign,,,-
1540533724.83552,C5gtfHIzoOShR8TC1,192.168.1.132,54540,192.168.1.1,53,udp,dns,0.007997,37,442,SF,-,-,0,Dd,1,65,1,470,-,,,benign,,,-
1540533724.93421,CRJ5B71am48UHvQLMh,192.168.1.132,54729,192.168.1.1,53,udp,dns,0.0005,37,100,SF,-,-,0,Dd,1,65,1,128,-,,,benign,,,-
1540533724.93521,CL6WI93nxzU6f1V79j,192.168.1.132,37127,192.168.1.1,53,udp,dns,0.0005,37,132,SF,-,-,0,Dd,1,65,1,160,-,,,benign,,,-
1540533741.48278,C6z1H24jpjeU5m7uV4,192.168.1.132,56699,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,,,benign,,,-
1540533741.35511,C073Nl2j9jmZ7NtlF6,192.168.1.132,37087,192.168.1.1,53,udp,dns,0.127172,34,281,SF,-,-,0,Dd,1,62,1,309,-,,,benign,,,-
1540533737.74042,C340n4CgSDsgVPHB2,192.168.1.132,58370,216.239.35.8,123,udp,-,0.016981,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540534000.86021,CW1U97IRyBxkhV6p9,192.168.1.132,35406,216.239.35.0,123,udp,-,0.10968,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540534244.07184,CjOksb1csBOiKgQQu7,192.168.1.132,59394,216.239.35.4,123,udp,-,0.116689,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540534641.55113,CYtR1I13Twe6NihjOh,192.168.1.132,53693,2.16.60.82,443,tcp,-,0.011746,0,0,SF,-,-,0,ShAFaf,4,172,3,132,-,,,benign,,,-
1540534641.49442,CuncTO1ylIliUPMzPk,192.168.1.132,49062,192.168.1.1,53,udp,dns,0.056219,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540534782.29103,CsKIVp4cDCI73tkKll,192.168.1.132,57477,216.239.35.12,123,udp,-,-,-,-,S0,-,-,0,D,1,76,0,0,-,,,benign,,,-
1540535330.40541,CnsRp4cX59uAt9Aqb,192.168.1.132,38896,216.239.35.12,123,udp,-,0.269604,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540535541.61683,CkgxegIAGty75XiAb,192.168.1.132,53694,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540535541.55912,Cbfyvs2BWLKA52QoD8,192.168.1.132,42746,192.168.1.1,53,udp,dns,0.057208,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540536441.67616,CLuhyS3JUhWtGOMzC1,192.168.1.132,53695,2.16.60.82,443,tcp,-,0.011243,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540536441.62045,C9lNRv1Jvsqhltsirl,192.168.1.132,43338,192.168.1.1,53,udp,dns,0.055215,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540537324.84566,Ck8vbL32XMddHO9yye,192.168.1.132,57098,52.209.221.67,80,tcp,http,0.088699,1847,1539,SF,-,-,0,ShADadtfF,7,2139,7,1823,-,,,benign,,,-
1540537324.93736,CUzrb327OO4cuCEBW4,192.168.1.132,60696,52.215.95.120,80,tcp,http,0.12193,1847,791,SF,-,-,0,ShADafdtF,7,2151,6,1043,-,,,benign,,,-
1540537324.78972,CcYNs1I8GZzn94AR9,192.168.1.132,37915,192.168.1.1,53,udp,dns,0.046954,37,179,SF,-,-,0,Dd,1,65,1,207,-,,,benign,,,-
1540537324.83717,CAwmw42NHjyACZuaY9,192.168.1.132,52445,192.168.1.1,53,udp,dns,0.007997,37,442,SF,-,-,0,Dd,1,65,1,470,-,,,benign,,,-
1540537324.93536,CQ2hjv3Q2Q22Jna9Qi,192.168.1.132,52588,192.168.1.1,53,udp,dns,0.000499,37,100,SF,-,-,0,Dd,1,65,1,128,-,,,benign,,,-
1540537324.93636,Cq2NrJBFTOsHhN0v5,192.168.1.132,59235,192.168.1.1,53,udp,dns,0.000501,37,132,SF,-,-,0,Dd,1,65,1,160,-,,,benign,,,-
1540537341.73228,CmgM9a4uBMzcwabLK6,192.168.1.132,53698,2.16.60.82,443,tcp,-,0.011494,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,,,benign,,,-
1540537341.68208,C50cLX1JYRvtK3uXDb,192.168.1.132,60501,192.168.1.1,53,udp,dns,0.049705,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540537947.77243,CIGZrM3SwNS27sHJkh,192.168.1.132,53198,216.239.35.8,123,udp,-,0.016733,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540538241.85994,CgOiot4wWNoQttp4sj,192.168.1.132,53699,2.16.60.82,443,tcp,-,0.011744,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540538186.89015,CRWYvP3hs12WiVE8Ze,192.168.1.132,46611,216.239.35.0,123,udp,-,0.109189,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540538241.74028,CmMcOp2bc54wnA1nU3,192.168.1.132,45080,192.168.1.1,53,udp,dns,0.119429,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540538434.10052,CPIuSN1F9MyKNx0YH9,192.168.1.132,34439,216.239.35.4,123,udp,-,0.114183,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540539141.91917,CGSu5p3zD7iEMPtCW8,192.168.1.132,56707,2.16.60.139,443,tcp,-,0.011496,0,0,SF,-,-,0,ShAFaf,4,172,3,132,-,,,benign,,,-
1540539141.86847,CAw3vpykTQQ65ipSh,192.168.1.132,43036,192.168.1.1,53,udp,dns,0.050204,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540539486.31694,CvqC6ycO5qUo5DfUa,192.168.1.132,34258,216.239.35.12,123,udp,-,0.27034,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540540041.98848,CN9OKN8HDETk0ax43,192.168.1.132,56708,2.16.60.139,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540540041.92527,C7cx333GnrRyVT149e,192.168.1.132,37562,192.168.1.1,53,udp,dns,0.062708,34,295,SF,-,-,0,Dd,1,62,1,323,-,,,benign,,,-
1540540924.86857,CqGWpT1AL7WTnfzdj7,192.168.1.132,60701,52.215.95.120,80,tcp,http,0.089446,1847,1539,SF,-,-,0,ShADadtfF,7,2151,7,1831,-,,,benign,,,-
1540540924.96151,CYAwKw2QjNen7oFxDf,192.168.1.132,57105,52.209.221.67,80,tcp,http,0.10394,1847,791,SF,-,-,0,ShADadfF,6,2099,6,1043,-,,,benign,,,-
1540540925.38152,Cbm9U64H0vRm36Cwne,192.168.1.132,40550,52.51.133.171,80,tcp,http,0.063713,1163,1503,SF,-,-,0,ShADadtfF,6,1427,6,1755,-,,,benign,,,-
1540540925.44823,CnLHQd2NrE3dd5Zmzg,192.168.1.132,49245,52.212.88.21,80,tcp,http,0.207133,2902,5263,SF,-,-,4006,ShADacgdFf,10,3314,4,1429,-,,,benign,,,-
1540540925.63238,C5uvie3zcM1Tafgm09,192.168.1.132,40552,52.51.133.171,80,tcp,http,0.072708,1162,775,SF,-,-,0,ShADadfF,5,1374,5,987,-,,,benign,,,-
1540540927.604,CzQvjs3UIbip5hJKch,192.168.1.132,60889,130.211.67.12,80,tcp,http,0.234116,1595,177,SF,-,-,0,ShADadfF,7,1887,7,469,-,,,benign,,,-
1540540924.79136,CxTg0a3zoyXyyJ9Xw5,192.168.1.132,58711,192.168.1.1,53,udp,dns,0.068209,37,179,SF,-,-,0,Dd,1,65,1,207,-,,,benign,,,-
1540540924.86007,CqCcZG1VBrec8L6wc6,192.168.1.132,53001,192.168.1.1,53,udp,dns,0.007997,37,442,SF,-,-,0,Dd,1,65,1,470,-,,,benign,,,-
1540540924.95926,CNeBsD4S9C8AAducKh,192.168.1.132,47828,192.168.1.1,53,udp,dns,0.0005,37,100,SF,-,-,0,Dd,1,65,1,128,-,,,benign,,,-
1540540924.96026,C5uuEy3BO1KdeoiLQ4,192.168.1.132,52880,192.168.1.1,53,udp,dns,0.000751,37,132,SF,-,-,0,Dd,1,65,1,160,-,,,benign,,,-
1540540925.15016,CRVBov3zQuDt5wTgA3,192.168.1.132,51330,192.168.1.1,53,udp,dns,0.225626,46,209,SF,-,-,0,Dd,1,74,1,237,-,,,benign,,,-
1540540925.37653,CH43Rv2wVW5nbcCs9b,192.168.1.132,47296,192.168.1.1,53,udp,dns,0.004498,46,472,SF,-,-,0,Dd,1,74,1,500,-,,,benign,,,-
1540540925.44624,CoxWwv4kltZlk5oy7f,192.168.1.132,59967,192.168.1.1,53,udp,dns,0.000499,46,141,SF,-,-,0,Dd,1,74,1,169,-,,,benign,,,-
1540540925.44723,Ce3RsfOdTf1mZW96,192.168.1.132,38286,192.168.1.1,53,udp,dns,0.000501,46,173,SF,-,-,0,Dd,1,74,1,201,-,,,benign,,,-
1540540925.62988,C4GOVo4qS2LOoj8Rj9,192.168.1.132,59005,192.168.1.1,53,udp,dns,0.000749,46,141,SF,-,-,0,Dd,1,74,1,169,-,,,benign,,,-
1540540925.63138,CmRu3UKAaavidc2el,192.168.1.132,51156,192.168.1.1,53,udp,dns,0.0005,46,173,SF,-,-,0,Dd,1,74,1,201,-,,,benign,,,-
1540540927.47059,CYrObG1Xo2nTbxNlNb,192.168.1.132,53836,192.168.1.1,53,udp,dns,0.132915,41,124,SF,-,-,0,Dd,1,69,1,152,-,,,benign,,,-
1540540932.68411,CzbTq633kbgFwtvsVd,192.168.1.132,60707,52.215.95.120,80,tcp,http,0.106189,4038,791,SF,-,-,2920,ShADCaGdfF,6,1370,8,1115,-,,,benign,,,-
1540540932.68187,Co0wAO1yP0NC8xzt5c,192.168.1.132,48529,192.168.1.1,53,udp,dns,0.00074,37,100,SF,-,-,0,Dd,1,65,1,128,-,,,benign,,,-
1540540932.68311,CATRbh1GXu5BFmJ1we,192.168.1.132,59075,192.168.1.1,53,udp,dns,0.000499,37,132,SF,-,-,0,Dd,1,65,1,160,-,,,benign,,,-
1540540942.04676,CHErzl3YuqPEY5Hrrg,192.168.1.132,53709,2.16.60.82,443,tcp,-,0.011494,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540540941.99406,CzXRSj27ipsbqgq6O,192.168.1.132,58072,192.168.1.1,53,udp,dns,0.05221,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540540901.15636,Cu6nEx2UAaJ8EEIVme,192.168.1.132,68,192.168.1.1,67,udp,dhcp,0.000993,300,300,SF,-,-,0,Dd,1,328,1,328,-,,,benign,,,-
1540541842.11042,Co9vQIyybagkWcNja,192.168.1.132,53710,2.16.60.82,443,tcp,-,0.011245,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,,,benign,,,-
1540541842.05371,Cm0ZP01QrF1ntRb41b,192.168.1.132,35460,192.168.1.1,53,udp,dns,0.055962,34,311,SF,-,-,0,Dd,1,62,1,339,-,,,benign,,,-
1540542161.68187,CbKPdL1kRUBBuLNN0a,192.168.1.132,38690,216.239.35.8,123,udp,-,0.016733,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540542368.79421,CImpu1u3qJS5HVQmj,192.168.1.132,50730,216.239.35.0,123,udp,-,0.109684,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540542681.00313,CW1wmv2r0Loxh6YGp7,192.168.1.132,43393,216.239.35.4,123,udp,-,0.114429,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540542742.17074,CAod5OQxw1MbEoy46,192.168.1.132,53711,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540542742.11678,CJsyKa1XL2Ux5nODwb,192.168.1.132,47688,192.168.1.1,53,udp,dns,0.053468,34,311,SF,-,-,0,Dd,1,62,1,339,-,,,benign,,,-
1540543642.22596,CFUj8H2RXyrxhjL818,192.168.1.132,56719,2.16.60.139,443,tcp,-,0.011245,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540543642.17725,CzaaXL3JrVd6fuSvgk,192.168.1.132,34302,192.168.1.1,53,udp,dns,0.048213,34,311,SF,-,-,0,Dd,1,62,1,339,-,,,benign,,,-
1540543748.21878,CTKZLA38mRsd14hlZj,192.168.1.132,39011,216.239.35.12,123,udp,-,0.269581,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540544524.9951,Cuff7D4gDB3vXu5zJ7,192.168.1.132,57115,52.209.221.67,80,tcp,http,0.094196,1846,1539,SF,-,-,1539,ShADacfgF,7,2138,5,204,-,,,benign,,,-
1540544525.09255,C6qJIb1kVhPyNVKaOd,192.168.1.132,60713,52.215.95.120,80,tcp,http,0.121679,1846,791,SF,-,-,0,ShADadfF,6,2098,6,1035,-,,,benign,,,-
1540544524.79024,CDDopibtVomXeeQWl,192.168.1.132,52423,192.168.1.1,53,udp,dns,0.199885,37,179,SF,-,-,0,Dd,1,65,1,207,-,,,benign,,,-
1540544524.99061,C1vR222nevyC4BI7c,192.168.1.132,37599,192.168.1.1,53,udp,dns,0.003998,37,442,SF,-,-,0,Dd,1,65,1,470,-,,,benign,,,-
1540544525.09055,CIphCQ1uw8BJy3ZUu3,192.168.1.132,43998,192.168.1.1,53,udp,dns,0.000498,37,100,SF,-,-,0,Dd,1,65,1,128,-,,,benign,,,-
1540544525.09155,CHrdNgyBBZeYtls7,192.168.1.132,52105,192.168.1.1,53,udp,dns,0.00075,37,132,SF,-,-,0,Dd,1,65,1,160,-,,,benign,,,-
1540544542.44091,CBBXNf1LJuI7PKeIZd,192.168.1.132,56722,2.16.60.139,443,tcp,-,0.01149,0,0,SF,-,-,0,ShAFf,5,212,3,144,-,,,benign,,,-
1540544542.23355,CeAe2H1FHNkEh4X4Ff,192.168.1.132,35913,192.168.1.1,53,udp,dns,0.206879,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540545442.50757,CwGiKzs2HcuwRZjol,192.168.1.132,56723,2.16.60.139,443,tcp,-,0.011243,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540545442.44861,CDXZmf1t6N3mHMHyn1,192.168.1.132,49907,192.168.1.1,53,udp,dns,0.058472,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540545546.06227,CDVcih4IdsyCRO0e0g,192.168.1.132,60899,130.211.67.12,80,tcp,http,1.170584,860,182,SF,-,-,0,ShADadFf,7,1164,4,354,-,,,benign,,,-
1540545547.21911,CTFUS34mv0hiX64tAd,192.168.1.132,60900,130.211.67.12,80,tcp,http,0.155662,8823,182,SF,-,-,7363,ShADCaGdFf,6,1712,10,594,-,,,benign,,,-
1540545547.36128,CHLKig4WlcQKVwSpU2,192.168.1.132,60901,130.211.67.12,80,tcp,http,0.165407,2553,182,SF,-,-,0,ShADadFf,8,3978,5,406,-,,,benign,,,-
1540545545.84241,CSwMpG1OqK14Nvwaa1,192.168.1.132,38807,192.168.1.1,53,udp,dns,0.108433,41,116,SF,-,-,0,Dd,1,69,1,144,-,,,benign,,,-
1540545545.95158,CJK02KPCreq0L5UQ,192.168.1.132,44527,192.168.1.1,53,udp,dns,0.11019,41,124,SF,-,-,0,Dd,1,69,1,152,-,,,benign,,,-
1540545547.21712,C8OcnA3bWVLSt5dQbf,192.168.1.132,42057,192.168.1.1,53,udp,dns,0.000498,41,41,SF,-,-,0,Dd,1,69,1,69,-,,,benign,,,-
1540545547.21811,ClCyKu4VXQQSSobi8,192.168.1.132,58987,192.168.1.1,53,udp,dns,0.0005,41,57,SF,-,-,0,Dd,1,69,1,85,-,,,benign,,,-
1540545547.35878,CBkecA1Pj5ZgxAIAMi,192.168.1.132,39542,192.168.1.1,53,udp,dns,0.000499,41,41,SF,-,-,0,Dd,1,69,1,69,-,,,benign,,,-
1540545547.36003,CAPFKeshG8EgbN8,192.168.1.132,44238,192.168.1.1,53,udp,dns,0.000499,41,57,SF,-,-,0,Dd,1,69,1,85,-,,,benign,,,-
1540545547.5112,CJAuEI2q6uXpb8dyVf,192.168.1.132,35692,192.168.1.1,53,udp,dns,0.0005,41,41,SF,-,-,0,Dd,1,69,1,69,-,,,benign,,,-
1540545547.5122,CKjPF8kTl9dj2Djmk,192.168.1.132,55713,192.168.1.1,53,udp,dns,0.0005,41,57,SF,-,-,0,Dd,1,69,1,85,-,,,benign,,,-
1540545547.51319,C6t5I434aMQh46qNHh,192.168.1.132,60902,130.211.67.12,80,tcp,http,125.21436,910,182,RSTR,-,-,0,ShADadfr,7,1202,6,434,-,,,benign,,,-
1540546342.57353,CXE9W73ARSXvekc7zl,192.168.1.132,53721,2.16.60.82,443,tcp,-,0.011492,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540546342.51457,CLmNqS1wVzSMQE0Ci6,192.168.1.132,38092,192.168.1.1,53,udp,dns,0.058485,34,311,SF,-,-,0,Dd,1,62,1,339,-,,,benign,,,-
1540546435.58555,CRBVbs1mwnvbI8ZHjg,192.168.1.132,58805,216.239.35.8,123,udp,-,0.016969,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540546651.70212,C7eJcB3DaLYw7Knw09,192.168.1.132,55520,216.239.35.0,123,udp,-,0.109427,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540546960.91262,CDjRbg4l3sbCPrEpmh,192.168.1.132,35983,216.239.35.4,123,udp,-,0.11668,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540547242.64751,CaITg437HfJAXTXZ44,192.168.1.132,53722,2.16.60.82,443,tcp,-,0.011493,0,0,SF,-,-,0,ShAFf,4,172,2,92,-,,,benign,,,-
1540547242.5803,ChD10Y1fVGrFvMpD6g,192.168.1.132,43799,192.168.1.1,53,udp,dns,0.066709,34,297,SF,-,-,0,Dd,1,62,1,325,-,,,benign,,,-
1540547904.1304,Caxyou4MZpRXfDBG8h,192.168.1.132,51285,216.239.35.12,123,udp,-,0.270107,48,48,SF,-,-,0,Dd,1,76,1,76,-,,,benign,,,-
1540469198.47755,CkHQfG3B034MyvP3W,192.168.1.132,37653,104.155.18.91,443,tcp,-,78840.329305,25624,22995,OTH,-,-,0,AaDd,3291,157263,2667,129675,-,,,benign,,,-
1540477674.05409,ClZeN63S7LbgEs2ZNk,192.168.1.132,1900,239.255.255.250,1900,udp,-,70334.105742,2550936,0,S0,-,-,0,D,8124,2778408,0,0,-,,,benign,,,-
